,pdb_id,chain,curvature_mean,curvature_std,twist_mean,twist_std,twisthand_mean,twisthand_std,pitch_mean,pitch_std,pitchhand_mean,pitchhand_std,TMscore_mean,TMscore_std,yaw_mean,yaw_std
2185,3lx1,A,0.6409887677041263,0.412351807875416,2.9014928511682876,0.06772366035582703,0.3333333333333333,0.9428090415820634,0.039991358925697496,0.02141988778837861,0.3333333333333333,0.9428090415820634,0.5891968050214934,0.07985942077159217,1.0012191864639757,2.771857098468875
2186,4lxr,A,0.28316472760759553,0.015718004124567992,0.08813610579456066,0.06288487766488406,0.0,1.0,0.12741022440422178,0.14810857902978086,0.0,1.0,0.3565491287112219,0.051852630133117375,-0.16756763034249006,0.10193007070686774
2187,4lxr,A,0.18170698846072314,0.04680193806423045,0.060640491446496206,0.043521735843298597,0.6470588235294118,0.7624400821656306,0.06373815300248349,0.06050794300899594,-0.058823529411764705,0.9982683969692436,0.5053754902706654,0.132335765961554,-0.03031486346590589,0.060659089198346734
2188,3lx2,A,0.8673271089593552,0.5481786134308668,2.91705562491178,0.03708449618516098,0.3333333333333333,0.9428090415820634,0.046280437010103904,0.026404133780967568,-0.3333333333333333,0.9428090415820634,0.5667871623063522,0.09176171144852653,0.9918682563554454,2.912209007553377
2189,1ap9,A,1.4717086696117123,0.45352049731531674,0.23838529813087217,0.20448077901088457,-1.0,0.0,0.06837921622602083,0.01347598347889134,-1.0,0.0,0.5068644274498999,0.008671545890038601,0.03070754325170444,1.6193212674977486
2190,3apc,A,0.4959145303869448,0.06857797684633708,0.31452904519322633,0.2619750333713901,0.0,1.0,0.3708535716488848,0.21725760812799383,0.0,1.0,0.4309897345010467,0.0821227992312291,-0.37658510197982464,0.2716303990610464
2191,3apf,A,0.4964708215582043,0.06671280623978035,0.6038839608789909,0.7367595481784338,0.0,1.0,0.20923736014253597,0.10950395217328299,-0.5,0.8660254037844386,0.4267649667571046,0.08430121030939142,-0.3026107138073114,0.3388369657028944
2192,6ap4,A,0.7943965120668948,0.48443694645327584,2.598547492631064,0.08863958428190058,-0.2,0.9797958971132713,0.08209740192916035,0.058823564720275404,0.2,0.9797958971132713,0.5505637035153909,0.0822789159313305,0.5806135370964622,2.9614480476237115
2193,7apk,F,0.8941037155431805,0.12910828207987515,0.11964627208468377,0.07197171272405715,0.0,1.0,0.051928814910084053,0.031063481958099916,0.3333333333333333,0.9428090415820634,0.671530406333551,0.06793722371442273,0.017237210868428426,0.2074997411489958
2194,7apk,K,0.901035550250218,0.09626779163958799,0.07271365143631495,0.08424421208978208,-0.3333333333333333,0.9428090415820634,0.09392013730109816,0.052151736017588594,0.0,1.0,0.7111236258975958,0.11320015134294109,0.003473867649281273,0.13379657071496154
2195,7apx,E,0.8725095716126244,0.10388800581073968,0.15032740554211774,0.07518326747663837,-0.3333333333333333,0.9428090415820634,0.1443408871991668,0.10649092551905685,0.0,1.0,0.6119914753136518,0.1394473795402273,0.004508579193927553,0.1709890278174225
2196,1ap7,A,0.20850160681065263,0.016581142521615293,0.20842630552899744,0.04182606843797068,-0.5,0.8660254037844386,0.10258442478513302,0.08368155139176175,0.5,0.8660254037844386,0.4399818295443872,0.02404045931975068,-0.09264482978572887,0.0900307674752428
2197,6f5w,A,0.8878363206886856,0.0406506195168267,0.025639266448541614,0.015771617391161435,0.0,1.0,0.022295323341253837,0.016875869563139256,0.3333333333333333,0.9428090415820634,0.8908687999980933,0.06347574409237733,0.02503193740643439,0.0511497860318105
2198,3sys,B,0.6433815410303065,0.35669794482469,0.32570993722173774,0.3429213218744702,-0.5,0.8660254037844386,0.19403989790242623,0.2125050973398593,-0.25,0.9682458365518543,0.4674597356174114,0.08500709205510605,0.01875960891095544,0.327040305439071
2199,3sy8,A,0.9060635039292073,0.23906447884118331,0.3119329168857183,0.23333708381378668,0.3333333333333333,0.9428090415820634,0.2606259399341136,0.1892228629874593,-0.3333333333333333,0.9428090415820634,0.320829026090476,0.06687266442638673,-0.09486475099721249,0.7347570331050135
2200,3syj,A,0.19103624610514702,0.009603719896723116,0.09687618846856888,0.04797164139908461,-0.5,0.8660254037844386,0.04192645200295486,0.0183906192350971,-0.5,0.8660254037844386,0.5346640860013367,0.17913290476961327,-0.17869043561740916,0.018661648683415903
2201,3sy5,A,0.8149065921379929,0.18811709020404874,0.34694821849301,0.36642959155718413,-0.42857142857142855,0.9035079029052513,0.15043736439038788,0.10838360499881083,0.14285714285714285,0.989743318610787,0.37746969513763784,0.08656307902351165,-0.24694195218878753,0.5504179034080869
2202,3sy5,B,0.7913223357378502,0.1812959143793747,0.3906167531702028,0.23875725979780046,-0.14285714285714285,0.989743318610787,0.15346479227521811,0.10815030098548835,-0.14285714285714285,0.989743318610787,0.36426859176170673,0.0854350748347818,-0.12211284938661375,0.5709108938241289
2203,2qji,O,0.8405136781402618,0.10646454310902612,0.9110221743636311,0.6601101437026554,-0.14285714285714285,0.989743318610787,0.37059574289767694,0.33358547977722525,-0.7142857142857143,0.6998542122237653,0.3683836379347373,0.08468613538873654,-0.048529026607093594,0.3910999960268481
2204,2qji,I,0.8400096453108763,0.10365444212659199,0.7729692840437116,0.6482036085578582,-0.14285714285714285,0.989743318610787,0.28425964968569756,0.33415958360224346,-0.7142857142857143,0.6998542122237653,0.3604709845755632,0.0963215070126357,0.013728439668972315,0.38460065133454885
2205,2qji,R,0.8242936582993996,0.10111948319465928,0.9424977890847986,0.6802623835783369,-0.14285714285714285,0.989743318610787,0.34291421675605893,0.3323370490473329,-0.14285714285714285,0.989743318610787,0.3619856746515232,0.09368254511874521,-0.008728451680555872,0.3640958215160949
2206,2qji,M,0.8391207549556708,0.10423276659228026,0.6742858912998797,0.5533068118304252,0.14285714285714285,0.989743318610787,0.2697789289181542,0.23835196402805317,-0.42857142857142855,0.9035079029052514,0.3651256487434907,0.08885548602229407,-0.010855869831835072,0.3088109791219297
2207,2qjh,N,0.8348370255816642,0.11747721242620625,0.6571760571459853,0.517339247716623,0.14285714285714285,0.989743318610787,0.39760017553781246,0.38267811711635674,-0.7142857142857143,0.6998542122237653,0.38423975633364865,0.07810419658410231,-0.07414295648583889,0.45589244066668183
2208,2qjh,T,0.8326789565128401,0.11941285246399776,0.6639142496260595,0.5190025838704175,0.14285714285714285,0.989743318610787,0.3770929605387012,0.37775997346184953,-0.42857142857142855,0.9035079029052513,0.3884240352142511,0.07688310201445002,-0.04934908987763472,0.46497064715704967
2209,2qjg,R,0.835771799182517,0.1156912205148903,0.9919305460656415,0.9046258070300822,0.14285714285714285,0.989743318610787,0.5419633708784367,0.47844876574882644,-0.7142857142857143,0.6998542122237653,0.38134774484086176,0.06836604573260396,-0.023382390793761244,0.45398362769685324
2210,2qjr,A,0.7668534712752858,0.09941370419404147,0.12969354216306547,0.07662585290117337,0.14285714285714285,0.989743318610787,0.1500677898779347,0.11276749451691853,-0.14285714285714285,0.989743318610787,0.5336046062544861,0.08045763585517289,-0.010466326663000429,0.1865216028973999
2211,2qjg,Q,0.8206402590305281,0.10910856567221643,0.9254353620452359,0.6447306364811972,-0.14285714285714285,0.989743318610787,0.35867040620378343,0.34059961895273433,-0.14285714285714285,0.989743318610787,0.37318859944427063,0.07407307706232955,0.0006475988225189093,0.3653786102781835
2212,2qjg,H,0.8155939692217852,0.10774756318038343,0.8996353025544334,0.6214657874985445,-0.14285714285714285,0.989743318610787,0.4865515424479421,0.42907138876820117,-0.42857142857142855,0.9035079029052513,0.38436002157915006,0.0726299504049444,-0.060448921698325955,0.4531513645987724
2213,2qjg,P,0.8326631218367548,0.11620562470098894,0.8943362026174103,0.6454668717667408,-0.14285714285714285,0.989743318610787,0.36073597174937166,0.3326754800761351,-0.42857142857142855,0.9035079029052514,0.3663625593921852,0.07824147616300241,-0.006651425825944642,0.36122430497963737
2214,2qjg,D,0.8331693833820794,0.11705331923778708,0.8385312089868886,0.5952531761390463,-0.14285714285714285,0.989743318610787,0.5031186321344168,0.4273663617429313,-0.7142857142857143,0.6998542122237653,0.37627652665353123,0.08011975376568381,-0.13655749471141523,0.5214864808297719
2215,2qji,S,0.8251714332749291,0.10385913070176156,0.9143113247247155,0.6603412398944958,-0.14285714285714285,0.989743318610787,0.36735065751647156,0.32611570498713544,-0.42857142857142855,0.9035079029052514,0.3622654021036503,0.0891861060025939,0.0015462050443735564,0.3664576746564443
2216,2qjh,G,0.8323985794262322,0.12099285039294871,0.6369416145055078,0.4857308456584027,0.14285714285714285,0.989743318610787,0.39656764236775516,0.35653800689200915,-0.7142857142857143,0.6998542122237653,0.38704501378586514,0.07229203369605947,-0.08561767464183638,0.4900287093273939
2217,2qjh,F,0.8397026970063957,0.11539530092298689,0.6538883993199808,0.5109168644957739,0.14285714285714285,0.989743318610787,0.39644618511780083,0.3772709760556322,-0.7142857142857143,0.6998542122237653,0.38523389217658593,0.07300295893917264,-0.07906613247138476,0.4605095895078676
2218,2qji,G,0.8238498197301374,0.1010077149668341,0.9325189939414136,0.6697593503672289,-0.14285714285714285,0.989743318610787,0.35266146057709846,0.34233115597273656,-0.42857142857142855,0.9035079029052514,0.3666466282842768,0.08756088415507395,0.007929344873106488,0.3743805238525883
2219,2qjg,F,0.8137020072636979,0.12449960407488217,0.8724837207631894,0.6178508244299158,-0.14285714285714285,0.989743318610787,0.4597679273278003,0.4038004904176281,-0.42857142857142855,0.9035079029052513,0.38252353469789774,0.08555531032083222,-0.04903760064384844,0.4608445763096549
2220,2qjg,S,0.8345563745636806,0.1137170577796255,0.874530219677444,0.6211577308097972,-0.14285714285714285,0.989743318610787,0.4693199643789666,0.41349083252768665,-0.42857142857142855,0.9035079029052513,0.3833933820241912,0.0765829748150638,-0.0782109596476017,0.43991766771435753
2221,2qji,A,0.8247943898074089,0.10414242314141885,0.9427722652583475,0.6799086603560113,-0.14285714285714285,0.989743318610787,0.3614973408740873,0.331134338768728,-0.42857142857142855,0.9035079029052514,0.3626056328160095,0.08759033656039222,-0.009349508456141726,0.3680697185485499
2222,2qjg,G,0.813883879039663,0.1029838718381807,0.7718543430352659,0.5827648938582881,-0.14285714285714285,0.989743318610787,0.49950549282444545,0.42942297940149887,-0.42857142857142855,0.9035079029052513,0.38106218685319787,0.07397199058346142,-0.1933420862879433,0.644488476856851
2223,2qjh,O,0.8182176117031578,0.1222308726151,1.016953300491499,0.9242154052964241,0.14285714285714285,0.989743318610787,0.517207903231812,0.45898549249810083,-0.7142857142857143,0.6998542122237653,0.3846696261508228,0.07508729373113644,0.008713743012936034,0.42002308268286526
2224,2qji,K,0.8231554134372094,0.10356411798451347,0.950404770013983,0.6902410985516196,-0.14285714285714285,0.989743318610787,0.35724738225743835,0.3381679590380375,-0.42857142857142855,0.9035079029052514,0.36329100545602266,0.09036220806769649,0.01736522037785731,0.37981156666162935
2225,2qjh,J,0.8340180868343465,0.12262042621345284,0.6559769935884668,0.5171172451706559,0.14285714285714285,0.989743318610787,0.37457136643152467,0.38307025570833575,-0.42857142857142855,0.9035079029052513,0.38658720945623487,0.07595050679892783,-0.058797747561435736,0.470411261684953
2226,2qjg,E,0.8315403645396623,0.11958334526300622,0.7698235007339054,0.5851904270882803,-0.14285714285714285,0.989743318610787,0.3356243163162466,0.34153595164666134,-0.14285714285714285,0.989743318610787,0.3757808130655919,0.08911174293900898,-0.019519791072815117,0.38287411389119774
2227,2qjg,L,0.8395001498684501,0.1150344278512969,0.7821208079278265,0.5866139782057328,-0.14285714285714285,0.989743318610787,0.49417492723403406,0.4381515109072614,-0.7142857142857143,0.6998542122237653,0.36661349788544,0.07767109712409584,-0.17215954731206584,0.5758235107584693
2228,2qji,C,0.8225533233201253,0.10534284034425477,0.9566670438478277,0.6957978078685529,-0.14285714285714285,0.989743318610787,0.3782446864561394,0.3378805569454205,-0.42857142857142855,0.9035079029052514,0.3586253261534514,0.09322268532879387,0.008556549499597024,0.3790478470227129
2229,2qjg,T,0.831593980458711,0.11537547579101018,0.8929501570245157,0.930154806930224,0.14285714285714285,0.989743318610787,0.3555750569669898,0.3849221019243954,-0.42857142857142855,0.9035079029052514,0.3768488261293614,0.07677492061878792,0.04513192750115368,0.34807324218789665
2230,2qjg,K,0.8385380186177326,0.11908403544058954,0.811487130068959,0.5898307146399602,-0.14285714285714285,0.989743318610787,0.4973565249010398,0.4520908715641792,-0.7142857142857143,0.6998542122237653,0.37759081737251865,0.07342500050877958,-0.14043949261374974,0.5583174177364786
2231,2qjh,I,0.8320620489630547,0.12192975591570682,0.6280115891317564,0.4882459872606193,0.14285714285714285,0.989743318610787,0.3087797966556707,0.21030327160112078,-0.42857142857142855,0.9035079029052514,0.38421940263347354,0.0782143396366096,0.11830549813203468,0.37119968319874647
2232,2qjh,C,0.8167562124583132,0.11843748185121789,0.6136431978237544,0.473873565131077,0.14285714285714285,0.989743318610787,0.3146447975764971,0.20560326580056934,-0.42857142857142855,0.9035079029052514,0.38426232623011425,0.07909766551662505,0.14185632819894514,0.3735584067715374
2233,2qji,L,0.8398979176259955,0.10654574446490277,0.9171888135610724,0.6602187738053087,-0.14285714285714285,0.989743318610787,0.35282147866528774,0.33522582082549224,-0.42857142857142855,0.9035079029052514,0.3730036731759241,0.07925318065303388,-0.02137406436331876,0.3522650889185851
2234,2qji,B,0.8252227378062468,0.1022690109527452,0.9401755600270931,0.6847378421652377,-0.14285714285714285,0.989743318610787,0.3586206970517659,0.3280155304512993,-0.42857142857142855,0.9035079029052514,0.36435189973300136,0.08690035172747995,-0.0020142316830522333,0.3671349036713492
2235,2qjg,J,0.8153242876770387,0.10526099838194408,0.7911382570123958,0.6011757419249595,-0.14285714285714285,0.989743318610787,0.5094897210515814,0.44465448139462016,-0.7142857142857143,0.6998542122237653,0.37179443066182616,0.07591450349935516,-0.17649460472650574,0.5989194231575845
2236,2qji,F,0.8395951458126035,0.10728321695659263,0.9358709620750597,0.6797785998679386,-0.14285714285714285,0.989743318610787,0.3546537880665233,0.3400139542563584,-0.42857142857142855,0.9035079029052514,0.3649722657535645,0.0862072774568354,-0.008800246598657281,0.35986696364058135
2237,2qjh,Q,0.8166040657781826,0.11648559947340824,0.6485956923193223,0.5123212446446965,0.14285714285714285,0.989743318610787,0.40993417027820156,0.3760981092311136,-0.7142857142857143,0.6998542122237653,0.38449598459849765,0.07762679984179882,-0.05220692035104917,0.4587046433539297
2238,1qjv,A,1.073964314292042,0.6012179361243107,0.10662324564154634,0.09898318474427296,-0.5,0.8660254037844386,0.1186965502524473,0.05213903565378151,0.0,1.0,0.3839289592200196,0.02834313717040622,-1.048463467169905,0.667177972756766
2239,2qjg,M,0.8253642812520929,0.11588859769699097,0.8624473856716899,0.6227204054603314,-0.14285714285714285,0.989743318610787,0.4826897956868978,0.4343962615932619,-0.42857142857142855,0.9035079029052513,0.3944413214033398,0.08157885760374352,-0.062137504747643645,0.4711081656439118
2240,2qjh,M,0.834100775016628,0.11898519029851164,0.5045799143780539,0.45625513144809676,0.14285714285714285,0.989743318610787,0.36618688728818033,0.3867223110670288,-1.0,0.0,0.38298950618214883,0.07474932038375168,-0.29629017255867396,0.49390654483269286
2241,2qjg,C,0.8144351110787127,0.12513425493903013,1.0146718003823556,0.8412462994752936,-0.14285714285714285,0.989743318610787,0.42398117722549683,0.35101177694841873,-0.42857142857142855,0.9035079029052514,0.3734690051802984,0.10628450645489809,0.2904921168157425,0.7609997079750929
2242,2qjh,E,0.8259538828348049,0.1167259953891799,0.6591721268741797,0.5252673114567656,0.14285714285714285,0.989743318610787,0.37335250790339863,0.38037023512199675,-0.42857142857142855,0.9035079029052513,0.3835672920712982,0.07511627188253032,-0.04410016546216357,0.4558176525985744
2243,2qjg,N,0.8197236168830271,0.11243697324348757,0.8088662493042806,0.5938548996073704,-0.14285714285714285,0.989743318610787,0.5240321747441344,0.4285596766742953,-0.7142857142857143,0.6998542122237653,0.38055991190004107,0.0819717211381601,-0.15718002176423387,0.5788928404038283
2244,2qjg,A,0.8601889913462474,0.14801642852115607,0.6667138298237155,0.5993432213489487,-0.14285714285714285,0.989743318610787,0.22639691413693483,0.15001605142235963,-0.14285714285714285,0.989743318610787,0.3451718248021603,0.09418681488347506,0.36015215011586804,0.9061935511363968
2245,1qja,B,1.3360823925698313,0.2636649457846291,0.7414230584697802,0.4388653057790684,-0.3333333333333333,0.9428090415820634,0.587421575504536,0.6161915839121275,-1.0,0.0,0.6169490015995054,0.0905798140693663,-1.3823450632224317,0.878188607984339
2246,1qjb,B,1.4550484666638595,0.34823541219159115,0.8247721520567911,0.468422351169401,-0.3333333333333333,0.9428090415820634,0.5372035917919069,0.5632931001304184,-0.3333333333333333,0.9428090415820634,0.6230501242152934,0.10630202380170797,-1.4660460459081694,0.931169536915948
2247,2qji,D,0.8261403350347708,0.10460395842320369,0.6914616962062926,0.5726620668948447,0.14285714285714285,0.989743318610787,0.2917763935483962,0.23176387255030284,-0.7142857142857143,0.6998542122237653,0.3625714683950733,0.08847841746522568,-0.0026481995429637087,0.3255672623359351
2248,1qjb,A,1.4415324767999176,0.28480595262548947,0.4753449701210082,0.2442900861298112,-0.3333333333333333,0.9428090415820634,0.5044387171241547,0.6268122036617566,-0.3333333333333333,0.9428090415820634,0.5913235028846903,0.06325054684563908,-1.1528163333973789,0.6485871564643257
2249,2qjr,B,0.7643445883744585,0.09941350028074968,0.13264158391910735,0.07517992393330465,0.14285714285714285,0.989743318610787,0.15694886839802377,0.11390059095252765,-0.14285714285714285,0.989743318610787,0.5294221569882838,0.08164412316734337,-0.005171231448426092,0.17248529827073053
2250,2qji,T,0.8358952093038935,0.10601544060723671,0.9125504876611606,0.6810731175138572,0.14285714285714285,0.989743318610787,0.3622859947106551,0.33033322259430076,-0.42857142857142855,0.9035079029052514,0.3644995575962961,0.08448338904910924,-0.006497928580310734,0.35554926078940896
2251,2qji,N,0.8400196753871271,0.10556867087983611,0.8977063767003612,0.6458619710868522,-0.14285714285714285,0.989743318610787,0.35804026098428504,0.3506806868455929,-0.42857142857142855,0.9035079029052514,0.37062523564274613,0.08289829807756136,-0.05482622080386721,0.38720474690626167
2252,2qj6,B,0.7070065201693084,0.30156597427752496,1.529557514288759,0.5777940974282108,-0.8571428571428571,0.5150787536377127,0.6168551556551545,0.37320048704361797,0.42857142857142855,0.9035079029052513,0.2702639414218358,0.06708072968121324,0.16363776180074582,1.1837697516416255
2253,2qjh,A,0.8409760371953361,0.1143333389393301,0.6528159565856658,0.5086947180386308,0.14285714285714285,0.989743318610787,0.40366207405226157,0.38185422021345483,-0.7142857142857143,0.6998542122237653,0.3855896592116413,0.07514680588607704,-0.0750286330064431,0.46342175416092235
2254,2qji,E,0.8249064339075103,0.10159987268291636,0.9965787731927916,0.766117896269486,0.14285714285714285,0.989743318610787,0.35936345161970534,0.3320866739702576,-0.42857142857142855,0.9035079029052514,0.36317734387235456,0.08788004173918633,0.11160213843068134,0.19729197322994504
2255,2qji,Q,0.8248201057596923,0.10385971180134362,0.9289350085361763,0.6698991619627659,-0.14285714285714285,0.989743318610787,0.3422828370346552,0.33412327511365836,-0.42857142857142855,0.9035079029052514,0.363832499987604,0.08822684684131277,0.007664257030678324,0.375071172615233
2256,2qji,P,0.8414834280052613,0.10692430420240542,0.9261605260502324,0.7186334728292328,0.14285714285714285,0.989743318610787,0.3999391878319913,0.3188354922235714,-0.7142857142857143,0.6998542122237653,0.3568886781801934,0.09790948105612607,0.06404487784195001,0.24022668273161668
2257,2qjg,O,0.8337639814901029,0.11942020335450271,0.8439207296433847,0.5877232337410069,-0.14285714285714285,0.989743318610787,0.4918504064758486,0.4252925597213664,-0.7142857142857143,0.6998542122237653,0.37750370180039855,0.07500366866050268,-0.10396615251981288,0.4940467026389576
2258,1qj8,A,0.8465082658535935,0.425938430858,1.327601949695877,1.1378074240527187,-0.3333333333333333,0.9428090415820634,0.44795846582063437,0.36088067756355746,-0.3333333333333333,0.9428090415820634,0.44667731772693053,0.017101248070003565,-0.5240342834770447,1.1973355768022254
2259,2qjh,P,0.8322386543311169,0.12150688744115906,0.6537091402237911,0.5024819802474044,0.14285714285714285,0.989743318610787,0.39732656510770503,0.3669714153222903,-0.7142857142857143,0.6998542122237653,0.38556108121310073,0.07709574107905044,-0.06989446390482969,0.45666072165700805
2260,2qjh,S,0.8306496089356952,0.12309834945100215,0.6084104932293037,0.4638240529822889,0.14285714285714285,0.989743318610787,0.3054714304853757,0.18589880013024346,-0.42857142857142855,0.9035079029052514,0.38378974264918125,0.08108039579461895,0.14248682868254864,0.3934793784048676
2261,2qji,H,0.8406495614883747,0.1056354511394314,0.8799836457320442,0.6501909764433692,-0.14285714285714285,0.989743318610787,0.37833887333442817,0.34820022137196893,-0.7142857142857143,0.6998542122237653,0.3624429392998761,0.0910143512421286,-0.051185227141531446,0.3818429560925439
2262,2qjh,L,0.8334103436911214,0.12094204971859511,0.6518636215590116,0.5050705821368976,0.14285714285714285,0.989743318610787,0.3905633539392149,0.3729824688740211,-0.7142857142857143,0.6998542122237653,0.38525561094445626,0.07593164657045219,-0.08773817441834011,0.47178598517351183
2263,2qjg,B,0.8389348998278737,0.11705885598721907,0.9138273598881076,0.8862237541238511,0.14285714285714285,0.989743318610787,0.5307317321727142,0.46582391899819,-0.7142857142857143,0.6998542122237653,0.3720940372979448,0.07440931932608544,-0.08899326422599727,0.6431749969950872
2264,1qja,A,0.926553595492075,0.03870814031434979,0.2046985476464136,0.20421579369300163,-1.0,0.0,0.5578940123122055,0.2894812600461005,-0.3333333333333333,0.9428090415820634,0.5757772393250448,0.08382711546699473,-0.6724075366920662,0.7651710278053725
2265,2qjh,B,0.8398281507248673,0.11614986635058712,0.660789624853824,0.5219550562088887,0.14285714285714285,0.989743318610787,0.3991679206708678,0.3869349837523084,-0.7142857142857143,0.6998542122237653,0.3854254484043045,0.07512219183527315,-0.07158520380433624,0.45311973567358904
2266,2qjh,K,0.8387476355949925,0.11564350778197673,0.6247030583019109,0.48187231198185243,0.14285714285714285,0.989743318610787,0.30964666634913757,0.2041243522824296,-0.42857142857142855,0.9035079029052514,0.38254785880760395,0.081493186895051,0.12309029500765527,0.37612927965378545
2267,2qjh,R,0.8385251475128566,0.11546317402426048,0.6398977962031445,0.49025660308210245,0.14285714285714285,0.989743318610787,0.3852162669090481,0.36415418172613573,-0.7142857142857143,0.6998542122237653,0.38769266157686755,0.073265564649093,-0.093696052777402,0.48266987262019634
2268,2qjh,H,0.83403989926643,0.12076052313073607,0.6454316751286756,0.5040286532511947,0.14285714285714285,0.989743318610787,0.3916549215738607,0.3686700067226951,-0.7142857142857143,0.6998542122237653,0.3858515928322862,0.07346816692966786,-0.07877148778700897,0.4780353731895092
2269,2qjh,D,0.8326425581917812,0.1228804580001962,0.6065969813358284,0.46838185815611166,0.14285714285714285,0.989743318610787,0.2963969509472076,0.2054635117875568,-0.42857142857142855,0.9035079029052514,0.38318672281408184,0.07906867841378266,0.1206708622595081,0.3746128914552132
2270,3qja,A,0.8521150508007743,0.08145925974956894,0.40435596835176124,0.2801396818859754,0.42857142857142855,0.9035079029052513,0.2730968822575846,0.1388554446129606,-0.14285714285714285,0.989743318610787,0.3715219141442873,0.07761158029072159,-0.14571917110870491,0.24241500800732835
2271,2qj6,A,0.7319469856123086,0.28741435660669573,1.5195032904491903,0.5947118523705601,-0.8571428571428571,0.5150787536377127,0.576862686780679,0.39420789295390435,0.2857142857142857,0.9583148474999097,0.2699478327969765,0.0680527100537657,0.16977887310351994,1.1959039375946703
2272,2qjg,I,0.8167015231671508,0.11641374408105941,0.9816185665243106,0.9338957175975416,0.14285714285714285,0.989743318610787,0.5430862336056697,0.4675656317751151,-0.7142857142857143,0.6998542122237653,0.3772964301109956,0.0818684670212727,-0.06824535146526875,0.5265852453927274
2273,2qji,J,0.824309683749565,0.10623230099731866,0.8763584360529808,0.6447142623255487,-0.14285714285714285,0.989743318610787,0.3589822268124904,0.34108524747361646,-0.7142857142857143,0.6998542122237653,0.3664331575673513,0.08662553180169175,-0.04786844400741245,0.38882448944629355
2274,1ssg,B,0.8103765662995331,0.18232410635786483,0.277697491816768,0.2401871547029752,-0.42857142857142855,0.9035079029052512,0.18257455048956012,0.19376719582163626,0.14285714285714285,0.989743318610787,0.3494535160767692,0.08039119408187143,-0.21642583870907295,0.2270669636674624
2275,1ssg,A,0.8079802596334628,0.18177980240414052,0.5366225139349835,0.7879155285710286,-0.14285714285714285,0.989743318610787,0.20700786464289392,0.22383056474497645,0.14285714285714285,0.989743318610787,0.3496129011434647,0.07871666402220644,-0.23710460191765864,0.25624610256980634
2276,1sst,A,0.2569426147695913,0.00822709867503112,0.04833696720659698,0.03327167353634971,0.3333333333333333,0.9428090415820634,0.030237949711196938,0.014333751722007916,1.0,0.0,0.4090733705323493,0.04129262712896053,-0.26099738105538023,0.007105072951581192
2277,1ssm,E,0.22465310051233964,0.008097748485402269,0.049065826489182014,0.023438548993839133,1.0,0.0,0.025876011561855188,0.00820595183396782,1.0,0.0,0.44751282666761655,0.09477361149458881,-0.23282382384188685,0.02111108114427208
2278,1ssd,A,0.810697157303745,0.18548703797108124,0.5825356088816775,0.7881694723415682,-0.14285714285714285,0.989743318610787,0.18888066390221542,0.21607186153126298,0.14285714285714285,0.989743318610787,0.3380862191991977,0.09284587862212842,-0.2068562245656556,0.2363130259278314
2279,1ssd,B,0.8092434244915115,0.1868207233942263,0.3174450192129274,0.18877387151843278,-0.14285714285714285,0.989743318610787,0.2191595078512971,0.2301781291324045,-0.14285714285714285,0.989743318610787,0.33745512338123973,0.09664045344643872,-0.11892048281049153,0.16864873574175468
2280,1sst,B,0.23072090525357022,0.006778013928902237,0.04027882587664623,0.021727723421815663,1.0,0.0,0.02526403190492828,0.011730702961560676,1.0,0.0,0.4341329860151593,0.08796162516207846,-0.22983076514913126,0.023205730757721144
2281,1ssm,C,0.18240694407899047,0.006015730815231404,0.032569382896886975,0.011710378660542491,1.0,0.0,0.020667514382930685,0.01433773634393865,0.5,0.8660254037844386,0.40025911216075516,0.06970396427079886,-0.1724812582883469,0.011582467051828608
2282,1ssm,B,0.21787639038969017,0.007637332901521383,0.041542600244040426,0.020321176468047746,0.3333333333333333,0.9428090415820634,0.02095149568031977,0.01379746947804399,0.3333333333333333,0.9428090415820634,0.4325849712338237,0.0962181661894369,-0.2145802222831484,0.03373028429042036
2283,3ssj,A,0.8014872210278511,0.19247902009643889,0.4693390348254834,0.3603563084999855,-0.14285714285714285,0.989743318610787,0.1982636578283323,0.11445507433382268,-0.14285714285714285,0.989743318610787,0.37282326198440174,0.08582929568958907,0.002423398812892489,0.33401289098476566
2284,1sst,C,0.2076858956178127,0.007958137745852273,0.044473084523828775,0.021765897443431086,0.3333333333333333,0.9428090415820634,0.01805182933909144,0.005165823153354564,1.0,0.0,0.4249396437213513,0.06888696574270008,-0.21662362295290208,0.01819236471514807
2285,1ssm,F,0.2342898818203912,0.00988654976537554,0.05383808870686455,0.016750909319238238,1.0,0.0,0.026288714517651357,0.0059296284410249155,1.0,0.0,0.4466451765684154,0.08981784603040889,-0.24485358107216618,0.015523479004823454
2286,2sqc,A,1.0283978452832556,0.47003070265820135,0.900333575608602,0.8071904839525109,-0.2,0.9797958971132713,0.6526347271997751,0.31921509521573926,-0.2,0.9797958971132713,0.36804409884121536,0.06873492724381855,1.2124171773318775,1.0493760851857095
2287,1sqj,B,0.8592607535227144,0.0711399256805041,0.1650766200765309,0.09299995778315398,0.0,1.0,0.1572192010066806,0.13317050918027254,0.3333333333333333,0.9428090415820634,0.5506806130682952,0.07519357595568785,0.028597435462026505,0.16373688863726157
2288,1sq7,A,0.8110617880891147,0.1867405833085772,0.3196962537216105,0.20737106526495117,-0.7142857142857143,0.6998542122237652,0.18574926776799042,0.155554440213627,-0.14285714285714285,0.989743318610787,0.34027686970957877,0.08736507325803146,-0.2736969465866607,0.28994800737210347
